FileName_OrigER,PathName_OrigER,FileName_OrigRNA,PathName_OrigRNA,FileName_OrigAGP,PathName_OrigAGP,FileName_OrigMito,PathName_OrigMito,FileName_OrigBrightfield,PathName_OrigBrightfield,FileName_OrigDNA,PathName_OrigDNA,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_AbsTime,Metadata_BinningX,Metadata_BinningY,Metadata_ChannelID,Metadata_ChannelName,Metadata_Col,Metadata_ExposureTime,Metadata_FieldID,Metadata_ImageResolutionX,Metadata_ImageResolutionY,Metadata_ImageSizeX,Metadata_ImageSizeY,Metadata_MainEmissionWavelength,Metadata_MainExcitationWavelength,Metadata_MaxIntensity,Metadata_ObjectiveMagnification,Metadata_ObjectiveNA,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row
r16c07f08p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c07f08p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c07f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c07f08p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c07f08p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c07f08p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P07,8,0.134578794,2019-05-10T21:01:40.243-04:00,1,1,2,HOECHST 33342,7,0.01,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0,-0.000645814,-3E-06,16
r16c07f09p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c07f09p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c07f09p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c07f09p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c07f09p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c07f09p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P07,9,0.134578705,2019-05-10T21:01:42.52-04:00,1,1,2,HOECHST 33342,7,0.01,9,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0.000645814,-0.000645814,-3E-06,16
r16c08f01p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f01p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f01p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f01p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f01p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f01p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P08,1,0.134571001,2019-05-10T21:11:54.557-04:00,1,1,2,HOECHST 33342,8,0.01,1,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0,0,-3E-06,16
r16c08f02p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f02p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f02p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f02p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f02p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P08,2,0.134572506,2019-05-10T21:11:56.773-04:00,1,1,2,HOECHST 33342,8,0.01,2,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,-0.000645814,0.000645814,-3E-06,16
r16c08f03p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f03p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f03p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f03p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f03p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P08,3,0.134571895,2019-05-10T21:11:59.267-04:00,1,1,2,HOECHST 33342,8,0.01,3,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0,0.000645814,-3E-06,16
r16c08f04p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f04p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f04p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f04p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f04p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P08,4,0.134570599,2019-05-10T21:12:01.437-04:00,1,1,2,HOECHST 33342,8,0.01,4,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0.000645814,0.000645814,-3E-06,16
r16c08f05p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f05p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f05p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f05p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f05p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P08,5,0.134570494,2019-05-10T21:12:03.62-04:00,1,1,2,HOECHST 33342,8,0.01,5,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0.000645814,0,-3E-06,16
r16c08f06p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f06p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f06p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f06p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f06p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f06p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P08,6,0.134573102,2019-05-10T21:12:05.773-04:00,1,1,2,HOECHST 33342,8,0.01,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,-0.000645814,0,-3E-06,16
r16c08f07p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f07p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f07p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f07p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f07p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f07p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P08,7,0.134571299,2019-05-10T21:12:07.943-04:00,1,1,2,HOECHST 33342,8,0.01,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,-0.000645814,-0.000645814,-3E-06,16
r16c08f08p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f08p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f08p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f08p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f08p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P08,8,0.134569705,2019-05-10T21:12:10.47-04:00,1,1,2,HOECHST 33342,8,0.01,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0,-0.000645814,-3E-06,16
r16c08f09p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f09p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f09p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f09p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f09p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c08f09p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P08,9,0.1345689,2019-05-10T21:12:12.637-04:00,1,1,2,HOECHST 33342,8,0.01,9,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0.000645814,-0.000645814,-3E-06,16
r16c09f01p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f01p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f01p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f01p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f01p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f01p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P09,1,0.134564906,2019-05-10T21:12:14.883-04:00,1,1,2,HOECHST 33342,9,0.01,1,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0,0,-3E-06,16
r16c09f02p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f02p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f02p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f02p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f02p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P09,2,0.134565607,2019-05-10T21:12:17.02-04:00,1,1,2,HOECHST 33342,9,0.01,2,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,-0.000645814,0.000645814,-3E-06,16
r16c09f03p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f03p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f03p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f03p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f03p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P09,3,0.134564996,2019-05-10T21:12:19.19-04:00,1,1,2,HOECHST 33342,9,0.01,3,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0,0.000645814,-3E-06,16
r16c09f04p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f04p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f04p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f04p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f04p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P09,4,0.134564295,2019-05-10T21:12:21.343-04:00,1,1,2,HOECHST 33342,9,0.01,4,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0.000645814,0.000645814,-3E-06,16
r16c09f05p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f05p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f05p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f05p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f05p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P09,5,0.134563804,2019-05-10T21:12:23.527-04:00,1,1,2,HOECHST 33342,9,0.01,5,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0.000645814,0,-3E-06,16
r16c09f06p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f06p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f06p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f06p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f06p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f06p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P09,6,0.134565294,2019-05-10T21:12:25.727-04:00,1,1,2,HOECHST 33342,9,0.01,6,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,-0.000645814,0,-3E-06,16
r16c09f07p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f07p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f07p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f07p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f07p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f07p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P09,7,0.134564295,2019-05-10T21:12:27.94-04:00,1,1,2,HOECHST 33342,9,0.01,7,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,-0.000645814,-0.000645814,-3E-06,16
r16c09f08p01-ch4sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f08p01-ch1sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f08p01-ch5sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f08p01-ch6sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,r16c09f08p01-ch2sk1fk1fl1.tiff,/home/ubuntu/bucket/projects/2018_06_05_cmQTL/2019_05_13_Batch2/images/BR00103267__2019-05-10T20_27_57-Measurement_1/Images,BR00103267,P09,8,0.134562895,2019-05-10T21:12:30.11-04:00,1,1,2,HOECHST 33342,9,0.01,8,2.9898804047838085E-07,2.9898804047838085E-07,2160,2160,465,365,65535,20,1,0,-0.000645814,-3E-06,16
